ID,Generation
280,930.6751099
281,164.3112183
282,229.2115326
283,219.9630585
284,314.9084778
285,1105.93335
286,897.3042603
287,743.7252808
288,1190.594116
289,1160.114014
290,2039.172119
291,345.5834351
292,1236.36731
293,902.0025024
294,373.8783264
295,552.4402466
296,1041.769653
297,1040.840942
298,1002.668945
299,2142.836182
300,1028.433594
301,944.8164673
302,1354.204224
303,1271.175415
304,2117.099365
305,399.963501
306,1402.618408
307,403.6867676
308,1103.473511
309,961.3010254
310,1324.197021
311,1237.161133
312,1554.371704
313,1543.166016
314,850.0142212
315,722.4458618
316,951.7626953
317,979.5839844
318,319.2237244
319,845.9400635
320,1600.751587
321,840.3086548
322,321.3961182
323,984.1716919
324,1304.660645
325,1736.49292
326,1443.976685
327,1785.675537
328,888.2026367
329,999.9515991
330,1293.131104
331,1282.707153
332,1923.530762
333,362.9977722
334,1233.494385
335,383.8779907
336,1060.436279
337,289.3583374
338,331.8774719
339,170.7778473
340,392.6878967
341,1657.202759
342,868.2975464
343,833.8865967
344,1266.026367
345,1127.832397
346,351.0509644
347,1805.962891
348,352.0404053
349,919.7201538
350,1310.297729
351,124.1532364
352,114.0667801
353,202.3464966
354,219.8937073
355,1022.790588
356,479.7251587
357,458.6974792
358,1105.397705
359,839.1902466
360,565.7346802
361,229.3497925
362,790.4400635
363,778.2868652
364,216.4672394
365,470.0228577
366,681.8623657
367,539.0496216
368,651.9697876
369,992.4255371
370,2031.653687
371,916.2563477
372,1292.032471
373,2034.910889
374,1219.878052
375,395.5700073
376,1378.688843
377,392.2827454
378,962.1082153
379,371.786377
380,353.4204407
381,228.8763275
382,583.8147583
383,373.5177612
384,446.7311401
385,424.5538025
386,694.859314
387,133.0155182
388,382.6672668
389,517.1936035
390,119.3610764
391,598.3283691
392,354.6755371
393,416.491333
394,694.2985229
395,417.70755
396,856.0362549
397,426.8700256
398,528.2252197
399,546.7463379
400,167.0225372
401,879.5668945
402,409.1986389
403,158.2222595
404,601.7266846
405,270.5578003
406,227.1025238
407,553.5493164
408,756.1912231
409,736.2784424
410,1011.56311
411,328.3420715
412,1373.105469
413,715.4358521
414,920.0788574
415,1019.447144
416,698.2157593
417,356.9572144
418,510.1661377
419,396.6448669
420,533.5127563
421,626.7717285
422,610.6269531
423,708.8430786
424,678.9381714
425,382.7529297
426,393.6247864
427,456.507843
428,463.671051
429,400.4270325
430,146.3243866
431,535.003418
432,148.0100555
433,1016.702087
434,1885.841064
435,947.8729248
436,1695.922485
437,1702.575806
438,1288.213135
439,1689.882813
440,845.6377563
441,1191.812256
442,1360.367676
443,1285.292969
444,358.3507385
445,363.0694885
446,910.9000244
447,804.5403442
448,621.6830444
449,493.234375
450,727.7040405
451,1765.624023
452,875.3069458
453,831.0601807
454,1354.776978
455,1163.134521
456,1853.890015
457,358.2043762
458,364.848877
459,944.507019
460,1332.520386
461,845.6394043
462,976.2251587
463,858.6330566
464,1459.936768
465,1716.547607
466,760.9453735
467,1000.628845
468,1241.366455
469,1731.97876
470,1288.236816
471,388.3443604
472,397.0541382
473,939.3018799
474,1268.120483
475,1004.601929
476,1231.765869
477,1923.85437
478,1342.754883
479,412.4466858
480,1367.612305
481,400.4572449
482,876.6656494
483,921.3500366
484,792.1329956
485,789.2700806
486,1316.279785
487,1888.229858
488,980.4061279
489,1084.420044
490,1596.579102
491,2128.052246
492,1419.86853
493,429.3840637
494,423.0042419
495,1518.773682
496,1073.525146
497,1637.425415
498,1533.657104
499,980.7012939
500,1708.460938
501,2177.924316
502,1111.768188
503,1028.981323
504,1351.035645
505,1197.1604
506,2136.110107
507,392.8358154
508,1230.575562
509,409.5652161
510,1067.079834
511,949.7765503
512,1337.643677
513,1368.271118
514,1791.845215
515,2107.790039
516,1045.58606
517,976.4456787
518,1231.353882
519,1206.725952
520,1387.597778
521,1929.889771
522,410.2531433
523,398.3893433
524,1009.024963
525,823.8429565
526,1561.876831
527,1330.045898
528,1290.250244
529,1983.421509
530,1004.658325
531,866.8833008
532,1302.657471
533,1142.371338
534,1696.295898
535,346.827179
536,354.1300659
537,1286.429565
538,922.6534424
539,1268.054932
540,1117.617065
541,797.1315918
542,1275.276733
543,1517.957031
544,771.7758179
545,1023.153931
546,1281.046875
547,2058.795166
548,1216.091797
549,395.4799805
550,396.6567383
551,1266.224609
552,1035.365845
553,1093.779175
554,841.4631348
555,784.6716309
556,1509.078491
557,2021.552124
558,1040.36084
559,989.2247925
560,1290.724365
561,1154.619385
562,368.9505005
563,1406.709839
564,380.6607666
565,1946.493286
566,935.4761963
567,953.7723999
568,1466.328003
569,1291.506714
570,1602.4552
571,2016.794067
572,1016.475708
573,948.9507446
574,1328.453613
575,1145.663452
576,1964.408325
577,380.874176
578,1378.563843
579,355.1642456
580,943.3953247
581,708.5840454
582,2011.434814
583,948.8155518
584,1426.189209
585,1177.629517
586,1317.979248
587,916.4112549
588,1379.191772
589,1179.151001
590,421.1784363
591,355.911377
592,1914.106934
593,1327.739868
594,877.8592529
595,1890.874146
596,949.102356
597,1382.916626
598,1017.638855
599,1678.678467
600,1380.198853
601,914.640564
602,1449.434204
603,1224.359863
604,1896.655029
605,383.4212646
606,1338.758423
607,350.4759827
608,968.8882446
609,507.7834778
610,695.8427734
611,1587.794678
612,1268.50769
613,1877.666138
614,946.7001343
615,1005.127075
616,1310.22876
617,1352.871582
618,1860.850952
619,396.0018616
620,1344.80481
621,400.3631592
622,1051.076538
623,576.1567383
624,419.0887451
625,359.7208557
626,424.6708984
627,1937.558716
628,1007.6427
629,983.3457642
630,1258.536865
631,1977.821533
632,1167.04248
633,389.1259766
634,380.6012878
635,1358.296753
636,1037.198242
637,877.4467163
638,646.4176636
639,627.4038696
640,1088.782715
641,1996.726807
642,965.5715942
643,942.6530762
644,1160.446655
645,1265.98877
646,1976.552856
647,376.1083984
648,975.8722534
649,367.7799072
650,1382.703735
651,865.2216187
652,1628.423828
653,2003.383911
654,1002.619202
655,1475.752686
656,1169.327881
657,907.2983398
658,1331.525635
659,1147.741699
660,1792.58313
661,342.4039917
662,355.2981262
663,1402.195557
664,952.8773193
665,1571.870728
666,1331.045166
667,715.6643677
668,1604.690918
669,1686.175049
670,812.1312866
671,1143.840576
672,1302.36853
673,1197.292725
674,1698.698975
675,1350.139038
676,264.7352295
677,354.7301941
678,1002.015198
679,887.4380493
680,1496.820068
681,1453.654907
682,1098.567871
683,1399.403076
684,1059.406616
685,942.5089111
686,1447.667725
687,1167.982422
688,1712.332153
689,1367.273926
690,339.3082581
691,971.3607788
692,347.8243713
693,297.3230591
694,318.908844
695,376.127533
696,421.8222046
697,1530.715332
698,731.2205811
699,360.3444214
700,894.9354858
701,754.8101807
702,901.6245728
703,194.9990387
704,208.3550415
705,870.772522
706,662.0073853
707,802.3967896
708,747.1502686
709,528.5593262
710,1316.392212
711,1070.907104
712,477.2653503
713,846.168457
714,1312.130981
715,1937.157104
716,1190.764893
717,897.9749756
718,330.0349731
719,364.0254517
720,1389.622681
721,905.4157104
722,1581.401611
723,1392.908691
724,1158.849609
725,1800.049805
726,876.0983887
727,381.948822
728,407.1312561
729,401.1000671
730,162.2662811
731,459.2428589
732,399.6069641
733,669.4403687
734,143.6121826
735,482.7520752
736,664.2744141
737,571.9537964
738,414.6978149
739,544.7077637
740,386.1792297
741,110.9164047
742,193.5796814
743,393.6471863
744,246.3773804
745,123.7831879
746,98.6240387
747,91.95536804
748,209.674942
749,177.530777
750,366.0477905
751,308.4270325
752,426.221283
753,347.7238159
754,162.6405487
755,189.3804321
756,330.9847107
757,262.1047974
758,399.5702209
759,311.8227844
760,455.069458
761,495.3608398
762,357.7164917
763,146.5485535
764,564.7775269
765,655.012207
766,127.7846603
767,505.1419067
768,337.045105
769,227.813446
770,394.5044861
771,269.8349915
772,277.868042
773,675.4939575
774,948.4091187
775,871.0060425
776,1400.035034
777,316.8628845
778,638.1935425
779,992.5253296
780,311.4622803
781,1340.134277
782,654.2280273
783,239.8314667
784,390.0604858
785,391.7876892
786,303.69104
787,1204.55835
788,594.1672363
789,455.1932373
790,974.383606
791,890.6104126
792,991.9690552
793,695.9699707
794,249.6620331
795,1014.065796
796,311.9363708
797,236.0589752
798,208.4862671
799,258.2421875
800,498.4330444
801,1047.550049
802,605.7874756
803,599.8944702
804,929.7106934
805,1120.023682
806,835.6082153
807,258.8500671
808,580.8811646
809,266.0445557
810,878.6784058
811,212.5950928
812,266.6567383
813,167.4180603
814,381.6674805
815,976.0001221
816,483.1762695
817,440.8996887
818,891.1945801
819,897.0256348
820,245.3426514
821,1272.268677
822,566.5375366
823,245.6634064
824,951.4367065
825,209.899231
826,158.0374146
827,167.064209
828,221.601593
829,274.1133423
830,377.1666565
831,293.0079346
832,118.6121674
833,423.539032
834,551.1605835
835,453.9659729
836,120.6225128
837,554.4489136
838,242.5539856
839,1044.3573
840,648.0479126
841,512.3079834
842,913.4558716
843,1398.455811
844,1091.183105
845,1797.021484
846,327.6080933
847,1296.102173
848,344.1446533
849,950.9511719
850,1077.050537
851,1603.932617
852,900.1616211
853,825.894104
854,503.6345215
855,399.2771606
856,1105.249756
857,914.1008911
858,1351.325439
859,1824.631226
860,367.727356
861,1360.17981
862,400.3476563
863,964.9836426
864,1795.771851
865,909.3781738
866,507.7727966
867,852.2340698
868,489.3845215
869,927.0735474
870,759.375
871,935.9084473
872,1090.157837
873,308.3788452
874,1655.175659
875,312.1377869
876,1002.683838
877,802.4863892
878,1472.837891
879,787.9849854
880,587.6518555
881,814.836853
882,607.7479248
883,1089.168091
884,744.859375
885,1266.633911
886,1155.727539
887,333.9403992
888,1869.738525
889,1332.599854
890,333.8470764
891,757.6665649
892,1520.745605
893,797.6212158
894,371.0787048
895,727.7322998
896,569.5964966
897,501.5478821
898,785.2957764
899,969.5817871
900,1378.123901
901,287.6099548
902,910.9771729
903,1375.873535
904,721.9328613
905,260.0731812
906,844.8378296
907,873.1121216
908,904.2585449
909,552.0377197
910,886.8862305
911,1287.216553
912,1138.590454
913,1249.598877
914,1419.057251
915,408.084259
916,2187.535156
917,430.3225708
918,1158.057129
919,1235.484985
920,2104.512939
921,1049.211914
922,982.8792725
923,1062.011475
924,846.8667603
925,1633.865723
926,1107.558716
927,1280.074829
928,1216.025146
929,1858.821167
930,398.2287598
931,1149.271851
932,1152.234009
933,406.4898376
934,1978.13623
935,1005.270874
936,1592.074707
937,1152.910522
938,1033.925781
939,1127.4729
940,1220.237305
941,1120.211792
942,397.2467041
943,1891.757324
944,1151.47229
945,411.2420349
946,1190.377563
947,1588.433228
948,1931.490845
949,1034.023682
950,264.5537415
951,456.1612854
952,359.4341125
953,271.7390137
954,429.8092957
955,766.0579224
956,777.5543213
957,154.2133636
958,858.7415161
959,174.0291443
960,638.2002563
961,451.562561
962,692.8182373
963,456.7637329
964,223.0142822
965,233.7384796
966,187.7252655
967,355.6014404
968,436.506897
969,747.6203003
970,832.8751221
971,462.6004333
972,237.918457
973,253.1923981
974,841.9096069
975,951.7685547
976,950.3682251
977,413.9292603
978,758.1925049
979,548.5377808
980,577.793335
981,609.0458984
982,473.9008484
983,793.6109009
984,888.0608521
985,1473.43457
986,306.1889648
987,309.4876099
988,673.8573608
989,1021.082336
990,1221.992676
991,639.0588379
992,877.8327026
993,815.6085815
994,651.8342285
995,1489.116455
996,1166.744263
997,1308.569336
998,417.1563721
999,1215.183472
1000,2219.156982
1001,1330.202637
1002,1163.761963
1003,430.8663025
1004,2138.360352
1005,1046.48584
1006,815.479187
1007,718.0874634
1008,621.5980225
1009,1110.303223
1010,1396.11792
1011,410.2229004
1012,1130.810059
1013,1849.895996
1014,1234.463501
1015,407.3601379
1016,935.5432129
1017,1172.761719
1018,1970.66626
1019,994.0266724
1020,468.1627197
1021,846.0991821
1022,876.6906738
1023,816.6646118
1024,1114.875366
1025,1419.460327
1026,1053.430054
1027,1849.759033
1028,402.6053467
1029,1180.187134
1030,957.9854736
1031,412.5931396
1032,1959.324707
1033,997.0337524
1034,187.6468964
1035,242.1212158
1036,187.1704559
1037,187.6704254
1038,904.0935059
1039,1510.212158
1040,412.5493774
1041,1957.473999
1042,1356.718262
1043,418.7782288
1044,998.9071045
1045,1520.234741
1046,1969.429443
1047,1044.727173
1048,267.917572
1049,281.5990295
1050,217.9656219
1051,454.4391174
1052,404.0609436
1053,901.3966064
1054,945.7850952
1055,746.8422852
1056,172.1941528
1057,529.0150146
1058,906.5551147
1059,256.345459
1060,1169.552368
1061,513.581543
1062,195.005722
1063,253.2422028
1064,198.4215851
1065,237.8812866
1066,1099.654541
1067,411.5372009
1068,1502.194214
1069,1442.774536
1070,2107.683594
1071,417.6443176
1072,1034.646362
1073,1536.910278
1074,2098.204346
1075,967.5535889
1076,1073.162109
1077,1419.459473
1078,1116.059326
1079,1876.685669
1080,1100.73584
1081,1397.806396
1082,1462.950562
1083,405.1120911
1084,2079.072266
1085,1534.311279
1086,417.1321411
1087,982.9244385
1088,2034.239502
1089,1039.718872
1090,1240.058594
1091,879.5106812
1092,795.2095337
1093,1452.140869
1094,980.1005249
1095,1390.176392
1096,1175.754883
1097,400.1962891
1098,1813.681274
1099,1278.71875
1100,981.4260864
1101,408.598175
1102,1843.29187
1103,1004.524902
1104,736.7275391
1105,1195.434082
1106,853.4973755
1107,1159.744019
1108,1097.860107
1109,1334.676636
1110,413.1598511
1111,1437.612549
1112,1866.958496
1113,1191.94873
1114,1002.976624
1115,438.723053
1116,1901.567383
1117,977.5758667
1118,208.296524
1119,277.6131287
1120,220.628067
1121,286.5310669
1122,457.6670227
1123,870.4078979
1124,765.3466797
1125,231.4923401
1126,880.288208
1127,544.7434692
1128,253.0597382
1129,828.7769775
1130,874.6700439
1131,509.9036255
1132,403.7319641
1133,635.5947876
1134,489.2373047
1135,621.9376221
1136,512.145752
1137,883.5270386
1138,781.9196777
1139,313.3752747
1140,275.2644958
1141,1160.505493
1142,578.6621704
1143,895.6599121
1144,1143.879883
1145,623.8548584
1146,1529.760132
1147,1300.044067
1148,893.2171021
1149,1263.187012
1150,1166.088135
1151,1605.404419
1152,366.947876
1153,1403.703857
1154,1788.863281
1155,425.7531128
1156,1638.775269
1157,1169.966431
1158,1606.414063
1159,891.0154419
1160,854.9351196
1161,1167.252075
1162,787.9235229
1163,1385.165283
1164,1122.228882
1165,1384.148193
1166,1184.62793
1167,394.3033142
1168,405.8417664
1169,1865.73584
1170,1283.966675
1171,944.7200928
1172,1876.310913
1173,928.732605
1174,201.8384094
1175,295.5870361
1176,359.7035217
1177,273.0038452
1178,303.4311218
1179,632.9138184
1180,454.7548218
1181,342.2533569
1182,443.93573
1183,499.9142151
1184,118.0298691
1185,105.8561935
1186,629.1589966
1187,284.3207703
1188,344.5881653
1189,362.349762
1190,480.4908142
1191,545.2056274
1192,388.7068787
1193,130.0736847
1194,836.7911987
1195,124.5805511
1196,671.0579224
1197,424.2967529
1198,464.0884399
1199,348.2314453
1200,583.8864746
1201,376.0012207
1202,310.867981
1203,450.9812622
1204,906.8737793
1205,672.753418
1206,545.06427
1207,804.1005859
1208,800.1646729
1209,238.5621796
1210,238.4637909
1211,514.6720581
1212,850.447998
1213,880.5374146
1214,936.7246094
1215,496.7090454
1216,284.3756104
1217,361.762207
1218,284.2100525
1219,523.2102051
1220,374.9142761
1221,400.0960388
1222,461.2260437
1223,112.7778854
1224,346.7126465
1225,502.2075195
1226,562.4147949
1227,72.43041229
1228,545.3803101
1229,246.9992218
1230,670.9581909
1231,900.0003662
1232,932.6270752
1233,1342.187866
1234,406.3520203
1235,1091.520386
1236,2050.434326
1237,1274.720825
1238,410.6877441
1239,946.9523926
1240,1569.466553
1241,1278.361206
1242,2055.695557
1243,1008.515747
1244,767.9009399
1245,1164.82019
1246,1763.03772
1247,890.2523193
1248,1172.422485
1249,1593.202759
1250,405.7400208
1251,1853.661499
1252,1174.655884
1253,446.0120544
1254,1592.658325
1255,1087.564087
1256,1311.135254
1257,1125.13208
1258,1211.078979
1259,768.5878906
1260,1220.052734
1261,1055.7677
1262,1761.222168
1263,887.4108276
1264,1100.052368
1265,1316.401855
1266,1376.842651
1267,409.7380676
1268,1299.626099
1269,438.1769409
1270,1841.444092
1271,929.5170288
1272,567.2766113
1273,1040.269531
1274,706.9578857
1275,537.8132324
1276,802.9971313
1277,453.5008545
1278,627.1473999
1279,837.4934082
1280,777.4124756
1281,785.2543335
1282,621.2338257
1283,219.2185211
1284,173.5431824
1285,917.9958496
1286,314.1365662
1287,241.7544556
1288,348.2320862
1289,530.7022705
1290,339.3308716
1291,441.1286926
1292,119.7911377
1293,487.625824
1294,609.8453979
1295,357.0776978
1296,581.093811
1297,106.2947998
1298,643.6657715
1299,310.8520508
1300,190.6803436
1301,270.3246765
1302,190.6348572
1303,261.0417786
1304,767.0808716
1305,350.1798096
1306,366.102478
1307,939.2354126
1308,248.8082886
1309,252.8033295
1310,1139.796509
1311,878.4702148
1312,1131.352661
1313,338.6036987
1314,782.9664307
1315,861.3009033
1316,1535.306274
1317,1416.645752
1318,395.2679138
1319,2122.563721
1320,389.9744263
1321,1567.333984
1322,858.1849365
1323,1258.019775
1324,1277.25415
1325,1137.083618
1326,315.018158
1327,358.3574829
1328,392.7338867
1329,267.256958
1330,262.9991455
1331,383.4695435
1332,295.1867065
1333,424.2855835
1334,119.3599091
1335,564.0273438
1336,442.6972961
1337,130.5823364
1338,251.1513214
1339,327.1326599
1340,409.7001038
1341,220.4318542
1342,450.7186279
1343,944.0508423
1344,810.7289429
1345,1155.613892
1346,254.6789551
1347,238.3976135
1348,626.5043945
1349,890.1663818
1350,120.6829758
1351,265.027832
1352,191.1192932
1353,147.1032562
1354,261.7997437
1355,463.3395996
1356,422.2616577
1357,165.8785095
1358,573.6808472
1359,386.9393616
1360,494.3378601
1361,144.6752319
1362,248.5726776
1363,321.6898499
1364,212.3253021
1365,296.7603149
1366,833.6129761
1367,1402.4198
1368,1742.398682
1369,1889.209961
1370,338.0931702
1371,1422.549194
1372,1149.921143
1373,431.3619995
1374,1816.438354
1375,730.7094116
1376,240.6764832
1377,201.5987701
1378,395.9697266
1379,642.6876831
1380,720.012207
1381,268.5579224
1382,1087.157593
1383,1218.871094
1384,318.6577759
1385,1571.366699
1386,708.604126
1387,1241.344727
1388,1452.483398
1389,697.914978
1390,1506.670898
1391,1289.747437
1392,925.2714844
1393,1202.406128
1394,452.9869385
1395,1557.39917
1396,1376.78418
1397,2144.531982
1398,1442.442261
1399,445.3751526
1400,1182.842285
1401,2136.981689
1402,1109.669556
1403,294.6529846
1404,1588.762817
1405,755.2938843
1406,748.4396973
1407,926.0420532
1408,968.7034912
1409,286.3206177
1410,961.8706665
1411,298.6296692
1412,749.0039673
1413,1376.747559
1414,531.1959839
1415,437.6481934
1416,221.1284485
1417,545.2645264
1418,447.1291809
1419,501.5142212
1420,963.9348145
1421,1159.475342
1422,950.1257324
1423,506.2380371
1424,202.5980988
1425,1188.585205
1426,175.4328766
1427,253.8205414
1428,1181.859131
1429,267.7862854
1430,366.1546936
1431,247.7111664
1432,1700.878174
1433,634.8902588
1434,851.1491089
1435,1289.088989
1436,1032.977417
1437,355.2300415
1438,360.9284363
1439,1537.203247
1440,1131.681519
1441,904.2012939
1442,197.7176971
1443,318.3499146
1444,247.5254059
1445,1896.734375
1446,838.0123291
1447,1147.503052
1448,1667.411377
1449,370.8581238
1450,1376.183594
1451,1971.932251
1452,445.5593567
1453,1556.069092
1454,1228.021851
1455,1288.4021
1456,305.1364441
1457,659.8087769
1458,1150.627075
1459,1014.26532
1460,698.8948364
1461,299.8924255
1462,1224.521484
1463,299.0783081
1464,789.8290405
1465,1742.821777
1466,1224.318115
1467,873.1124878
1468,229.6882935
1469,1594.907715
1470,948.3552856
1471,1325.493896
1472,822.3430176
1473,1091.302124
1474,377.979126
1475,488.5298157
1476,1750.170532
1477,1205.328369
1478,831.1275635
1479,408.8668823
1480,347.5017395
1481,279.6165161
1482,1419.542725
1483,443.2535706
1484,572.1700439
1485,500.4882202
1486,747.5333862
1487,923.7265625
1488,910.0170288
1489,1299.964478
1490,309.4711304
1491,807.0067749
1492,312.2819214
1493,933.84375
1494,386.1732483
1495,260.9975586
1496,218.9348755
1497,673.7354126
1498,363.9830322
1499,732.9287109
1500,727.9952393
1501,182.3164368
1502,888.5463257
1503,505.4375916
1504,186.2867126
1505,868.7729492
1506,1057.785156
1507,373.8475647
1508,868.5838013
1509,1548.151001
1510,1370.174683
1511,1800.689331
1512,365.716156
1513,1488.476929
1514,382.0817566
1515,936.7584839
1516,396.0442505
1517,1887.039429
1518,1052.335693
1519,661.9727173
1520,475.4989014
1521,620.1170654
1522,766.4389648
1523,1114.998047
1524,788.5344849
1525,1265.75293
1526,1245.951294
1527,1749.893433
1528,1477.096558
1529,2364.419922
1530,939.8755493
1531,2215.10791
1532,487.9367676
1533,470.1724854
1534,1380.422607
1535,1629.107666
1536,582.0838623
1537,439.6556396
1538,508.6173401
1539,866.3858643
