ID,Generation
168,1109.456787
169,870.9802856
170,716.6654663
171,725.9308472
172,1143.956055
173,1194.295898
174,638.2578735
175,445.9942627
176,874.8295898
177,704.6109619
178,1130.143677
179,722.3961792
180,249.7394562
181,241.6818237
182,695.1907959
183,1897.118774
184,1691.881226
185,1241.054199
186,1541.777222
187,2066.313721
188,904.5211182
189,1156.680786
190,1607.902344
191,1222.186279
192,437.1176453
193,1552.406738
194,1469.807373
195,423.7453003
196,1136.693848
197,804.2749634
198,689.4543457
199,666.6677246
200,1311.751831
201,1290.700317
202,655.0509644
203,615.5380249
204,855.3881226
205,772.5887451
206,272.1875
207,745.6115723
208,581.6021118
209,1336.155396
210,260.6346741
211,718.9176636
212,612.7306519
213,600.0755005
214,949.3457031
215,1214.524536
216,657.2432861
217,667.3979492
218,809.2041016
219,695.4210205
220,223.3332214
221,1076.494263
222,294.7779541
223,1407.515015
224,565.4692993
225,1021.28656
226,770.006897
227,902.3388672
228,1309.349121
229,1370.945679
230,1086.723511
231,983.5175171
232,1605.516968
233,2058.07251
234,1344.585693
235,399.1642456
236,393.3024902
237,1468.855103
238,994.0614014
239,1480.171509
240,1572.395142
241,1113.337402
242,1663.739136
243,1095.323364
244,805.6583252
245,762.5574951
246,1277.567871
247,1157.172485
248,1719.572144
249,398.6311646
250,1335.315918
251,384.0362244
252,783.274292
253,1048.746338
254,1559.987793
255,1363.202393
256,944.5827026
257,1481.933472
258,1447.217529
259,818.6172485
260,1152.25
261,1167.509033
262,1314.142456
263,354.9539795
264,353.1301575
265,879.2320557
266,1816.010864
267,1092.153564
268,922.6742554
269,811.5095215
270,892.9706421
271,1388.073853
272,941.3863525
273,773.2359619
274,1261.346313
275,1200.568726
276,352.4134827
277,1782.686523
278,364.1635132
279,1249.451904
280,884.0952148
281,183.1653442
282,296.8773499
283,200.0893402
284,281.5602112
285,1234.391724
286,863.5631104
287,712.6243896
288,1351.294189
289,1288.203247
290,2036.390747
291,296.8666687
292,1216.151733
293,799.0460815
294,359.5576172
295,728.0161133
296,1512.632446
297,1342.490967
298,1062.463501
299,2134.811523
300,1004.157349
301,1061.005371
302,1441.915039
303,1355.203857
304,2140.253662
305,406.3335571
306,1460.372559
307,411.8226013
308,1038.983032
309,921.2739258
310,1358.624023
311,1241.036987
312,1686.026489
313,1617.668457
314,719.0845947
315,647.5990601
316,1019.09198
317,980.0986938
318,332.1512146
319,787.1689453
320,1664.043091
321,869.7901611
322,337.0475464
323,1182.117798
324,1701.557495
325,1479.396606
326,1653.303833
327,1907.007202
328,921.6854858
329,837.1531982
330,1458.609253
331,1093.317139
332,2009.907471
333,373.235321
334,1472.17041
335,388.1017151
336,1457.383545
337,201.5274353
338,331.9457703
339,197.6984558
340,325.4767456
341,1639.779663
342,865.6928101
343,593.2718506
344,1175.561279
345,927.3839722
346,361.7185974
347,1753.850464
348,362.4236145
349,892.9588623
350,1166.710571
351,232.5094452
352,178.9038544
353,167.4796753
354,250.7615967
355,927.18927
356,520.2897949
357,442.2241211
358,1006.030212
359,716.5507202
360,528.6459961
361,231.7153931
362,612.6051636
363,601.3219604
364,223.4142151
365,627.7787476
366,578.5349731
367,360.4047241
368,1039.778198
369,979.7663574
370,1977.941406
371,1045.736206
372,1270.266357
373,1963.817383
374,1110.450317
375,388.9939575
376,1275.377686
377,396.3623657
378,1130.848877
379,322.5983582
380,409.7807922
381,273.2831726
382,591.3380127
383,555.0440063
384,632.0078125
385,577.3329468
386,887.1690063
387,177.4241333
388,514.6246948
389,748.9738159
390,188.5222015
391,842.7911987
392,400.3722839
393,424.3704834
394,674.3287964
395,387.3229065
396,895.4732056
397,421.6882324
398,590.3950806
399,675.1989746
400,167.4437256
401,841.3442993
402,363.3595886
403,171.661499
404,650.5447388
405,270.4378357
406,194.8020477
407,541.3338013
408,845.0603027
409,642.5327759
410,1230.864868
411,351.2008667
412,1440.351929
413,689.9176636
414,935.4448242
415,1106.94751
416,690.843811
417,355.85849
418,521.1380615
419,413.305481
420,647.3202515
421,860.0345459
422,687.0583496
423,876.3668213
424,701.465271
425,437.8408508
426,372.0624695
427,448.1470337
428,502.8216248
429,448.5799866
430,133.826004
431,555.7116699
432,137.4681854
433,1085.137573
434,1844.160278
435,951.4874268
436,1509.49939
437,1503.318359
438,1298.662964
439,1746.891846
440,934.8027954
441,992.2012939
442,1255.873535
443,1274.076904
444,382.4172363
445,390.147522
446,972.7467651
447,689.822998
448,516.9154663
449,508.1697693
450,738.303894
451,1772.706055
452,870.4708252
453,840.9389038
454,1236.212646
455,995.0384521
456,1785.065186
457,352.0857544
458,358.9588928
459,892.2478027
460,1206.746948
461,772.6923218
462,764.4387207
463,661.394104
464,1165.74707
465,1918.765991
466,933.7315674
467,1043.364746
468,1205.847778
469,1971.113647
470,1011.381104
471,389.2041931
472,398.0970764
473,1152.216309
474,1261.567139
475,1119.091309
476,1262.344849
477,1980.125122
478,1153.680298
479,404.080719
480,1332.323364
481,395.3502502
482,1167.47583
483,627.2597046
484,476.0340881
485,688.7893066
486,1093.644531
487,1970.998169
488,1010.237854
489,1143.906616
490,1579.821045
491,2181.367676
492,1371.092896
493,408.2039185
494,399.3379822
495,1601.422729
496,1189.613892
497,798.7624512
498,1202.831543
499,1044.065552
500,1535.36438
501,2149.484375
502,1102.840942
503,1166.462646
504,1187.741211
505,1143.78418
506,2091.247559
507,405.287384
508,1170.313477
509,422.8431702
510,1124.663818
511,1202.187256
512,1270.876831
513,1404.542969
514,1162.367432
515,2052.271484
516,1075.161499
517,1070.436646
518,1362.021362
519,1164.546265
520,1346.190308
521,2076.385986
522,410.0954285
523,404.7592773
524,1138.228516
525,875.6618042
526,1256.91333
527,1381.390381
528,1248.167236
529,2020.901855
530,1023.850159
531,1023.948914
532,1129.903687
533,964.824585
534,1827.175781
535,347.8666382
536,342.6352539
537,1219.564331
538,1088.692017
539,1328.837524
540,1110.103882
541,692.312561
542,1224.091187
543,1704.99646
544,712.5115356
545,1113.32251
546,1349.901611
547,1985.627197
548,1135.600342
549,393.6530151
550,410.2396545
551,1333.011841
552,1159.152344
553,1265.163208
554,1048.954468
555,973.4978027
556,1314.285645
557,1997.166138
558,1031.564087
559,1066.212524
560,1240.625488
561,965.4813843
562,378.4207153
563,1271.157715
564,373.6090393
565,2044.362061
566,1129.426147
567,1150.471191
568,1560.776123
569,1368.962158
570,1289.090088
571,1983.79248
572,983.6427002
573,1050.922485
574,1215.932861
575,974.7078857
576,1954.830811
577,360.669281
578,1257.17981
579,356.4385681
580,1109.018433
581,904.15979
582,1964.327148
583,958.2999878
584,1334.897217
585,878.2877197
586,1378.236694
587,1020.049561
588,1187.34668
589,955.9364014
590,385.1229553
591,368.3589172
592,1890.359985
593,1245.979858
594,1111.014648
595,1963.973999
596,966.4734497
597,1129.057861
598,1128.750488
599,1121.418213
600,1482.630249
601,1020.553955
602,1182.128418
603,1028.766357
604,1941.234497
605,374.5794983
606,1177.873779
607,351.394104
608,1104.786621
609,501.3755493
610,740.6439819
611,1371.326538
612,949.793457
613,1915.703613
614,954.3510132
615,1131.478516
616,1240.775757
617,1068.556274
618,1948.29187
619,394.4599915
620,1163.213379
621,397.4709473
622,1153.498901
623,476.1993713
624,340.3262329
625,235.8197937
626,375.3570862
627,1922.975708
628,994.3311768
629,1067.644409
630,1282.427246
631,1953.704956
632,1145.874512
633,385.6630554
634,396.2102051
635,1364.44873
636,1163.793457
637,921.0238037
638,492.0247192
639,664.3251343
640,878.8821411
641,1922.333862
642,934.6704102
643,1045.651367
644,1009.479736
645,1212.55249
646,1964.192627
647,361.2975769
648,1136.015137
649,378.7785645
650,1305.3927
651,994.5480957
652,1217.769897
653,1977.515747
654,969.2098999
655,1257.866333
656,1261.576538
657,1021.528687
658,1208.652466
659,965.3179932
660,1838.68396
661,386.7010193
662,361.987915
663,1274.954346
664,1091.654541
665,1349.221558
666,1121.01123
667,948.0286865
668,1128.201294
669,1599.022949
670,807.1821289
671,959.7836304
672,1200.286743
673,1033.984375
674,1316.721191
675,1185.070068
676,332.197113
677,454.0755005
678,1054.686646
679,875.6161499
680,1306.593384
681,1255.362305
682,1414.869141
683,1561.784424
684,1039.856567
685,1053.583862
686,1285.969971
687,1075.306641
688,1688.275635
689,1358.66272
690,380.0694885
691,1126.313232
692,362.1191406
693,247.5301819
694,238.7681122
695,346.4502869
696,440.9257507
697,1557.68042
698,853.0682373
699,485.4017334
700,709.0884399
701,645.0212402
702,884.2524414
703,198.9703522
704,201.5188904
705,531.0919189
706,512.0058594
707,858.4234619
708,612.0857544
709,492.686554
710,1231.304443
711,777.296814
712,520.1555786
713,550.5866699
714,1214.15686
715,1719.019897
716,1023.203918
717,880.7022705
718,361.5953064
719,365.1478577
720,1215.786499
721,1069.590332
722,1325.595947
723,1184.44751
724,1188.132324
725,1600.132813
726,860.2772217
727,339.9070435
728,391.8699646
729,384.3096619
730,156.6827698
731,541.7781982
732,321.6352234
733,711.9078369
734,175.6513214
735,361.3587036
736,808.0142822
737,583.9573364
738,590.9172363
739,577.798645
740,370.6071472
741,252.8934631
742,230.3786621
743,373.3609619
744,284.7251892
745,247.291153
746,174.5782776
747,92.33435059
748,268.6077881
749,173.4809723
750,458.4556274
751,300.3891907
752,376.2315063
753,336.6326294
754,221.8291931
755,196.4358215
756,325.4668884
757,252.5456696
758,311.4576111
759,356.3145752
760,468.749115
761,534.3866577
762,351.4248657
763,170.7855377
764,507.0437927
765,765.2105103
766,149.9615021
767,675.2424927
768,209.0625305
769,220.272522
770,494.8781128
771,295.9151001
772,311.9644165
773,424.5201111
774,824.5963745
775,869.835144
776,1414.302979
777,332.7281494
778,770.8328247
779,753.5539551
780,321.577179
781,1352.462158
782,716.3340454
783,217.3166046
784,395.7189026
785,298.0363464
786,202.1202393
787,1123.253418
788,610.394165
789,408.5674438
790,799.6394653
791,783.2531738
792,1002.016846
793,682.2720947
794,268.5001831
795,858.9743652
796,335.1017761
797,204.5296478
798,90.80110168
799,174.4490967
800,453.0655823
801,1045.393921
802,651.5356445
803,444.7055969
804,921.0986938
805,1037.70752
806,809.5805054
807,263.964325
808,667.2835083
809,252.1229248
810,906.4786377
811,137.5801544
812,152.0205231
813,60.1891098
814,396.6181641
815,869.0892334
816,534.480835
817,469.8908081
818,708.1852417
819,624.0499268
820,251.5900269
821,898.1157837
822,521.6357422
823,253.5759277
824,511.3743591
825,203.9683533
826,72.51238251
827,111.9256821
828,135.3418579
829,426.4450378
830,482.3928528
831,433.5907898
832,101.7180176
833,537.0675049
834,685.4032593
835,597.9705811
836,84.98215485
837,659.3485107
838,427.2585144
839,1107.409668
840,846.4633789
841,726.5419922
842,1049.612793
843,1314.748169
844,991.8444824
845,1821.546387
846,352.741394
847,1376.34082
848,348.1592407
849,1071.086304
850,1380.351807
851,1776.335205
852,897.6990356
853,795.6719971
854,690.2578735
855,513.1734619
856,756.3710938
857,1056.090088
858,1286.821411
859,1788.869995
860,352.864563
861,1291.658081
862,413.2662659
863,1044.934204
864,1823.328247
865,927.0023193
866,442.6828918
867,686.9098511
868,751.7058105
869,1099.687012
870,457.7713318
871,931.428772
872,1242.466431
873,338.8564758
874,1501.241455
875,327.2745667
876,985.5699463
877,897.5036621
878,1368.292114
879,807.8803711
880,635.3827515
881,644.5923462
882,547.9661255
883,1090.845459
884,478.0406189
885,1174.670532
886,954.2531128
887,341.3659058
888,1606.764771
889,1083.845459
890,331.4748535
891,940.3498535
892,1423.335693
893,890.2885742
894,456.3761597
895,874.4348145
896,640.4237061
897,943.4778442
898,442.033905
899,1015.626892
900,1392.578979
901,344.3354797
902,893.2129517
903,1282.946289
904,721.5853882
905,287.557251
906,871.2995605
907,1051.422852
908,913.8912354
909,737.6206055
910,1139.206055
911,1732.911377
912,1170.236206
913,1185.263306
914,999.788208
915,407.6069336
916,2051.966309
917,426.0441284
918,1207.463623
919,1116.076172
920,2032.509888
921,1039.249268
922,1041.233398
923,1375.800903
924,1098.465088
925,1426.410034
926,1206.852173
927,1326.908936
928,1033.472046
929,2033.966064
930,407.5570374
931,1234.401489
932,1295.360229
933,402.8952637
934,1982.813965
935,1046.923584
936,1357.319336
937,1172.102905
938,1014.664368
939,1162.068115
940,1285.294067
941,1098.065674
942,392.313385
943,1940.585205
944,1184.232422
945,401.3280945
946,1233.87793
947,1589.470215
948,1953.162598
949,1036.888062
950,268.645813
951,228.7400208
952,168.7652588
953,196.4394836
954,342.1078796
955,280.4465942
956,371.1042786
957,147.7674255
958,665.9953613
959,160.493988
960,544.6807861
961,370.1779785
962,708.0445557
963,390.5535278
964,209.1673431
965,326.8354797
966,175.000824
967,394.7906799
968,353.3219299
969,547.7193604
970,526.684021
971,392.3732605
972,224.7947845
973,253.5982361
974,478.3980408
975,851.87146
976,718.1645508
977,376.9179077
978,820.355957
979,597.0932007
980,677.1398315
981,900.2964478
982,400.9454041
983,1160.046631
984,593.7529297
985,1010.794495
986,281.4721375
987,283.4143066
988,480.2597656
989,632.2420044
990,962.8745728
991,467.666748
992,892.2706299
993,906.0443115
994,678.7455444
995,1430.177979
996,1183.164307
997,1242.154541
998,426.6663818
999,1016.971741
1000,2089.545654
1001,1145.07019
1002,1197.916992
1003,425.9743042
1004,2043.403442
1005,1054.467773
1006,834.5975952
1007,861.4815063
1008,627.5852051
1009,1187.999634
1010,1329.937866
1011,403.5309753
1012,1062.314819
1013,2059.111084
1014,1244.390381
1015,401.4690247
1016,1184.22522
1017,1337.922852
1018,1988.99707
1019,1043.354248
1020,535.1257935
1021,916.1266479
1022,943.0134277
1023,733.8808594
1024,1134.296265
1025,1304.533447
1026,1024.163818
1027,1988.119507
1028,391.5916748
1029,1257.515015
1030,1143.641724
1031,400.1693115
1032,1941.683716
1033,992.8889771
1034,217.5174408
1035,249.622345
1036,171.5084839
1037,222.646637
1038,1108.692627
1039,1439.186768
1040,404.0379333
1041,2121.003418
1042,1046.557495
1043,402.1838074
1044,1145.211182
1045,1405.920044
1046,2080.427734
1047,1009.682495
1048,219.7661133
1049,289.4444885
1050,229.5951996
1051,409.9719849
1052,332.7979736
1053,439.0050049
1054,625.156311
1055,493.0449219
1056,217.0797882
1057,423.3395081
1058,389.7158508
1059,297.6374817
1060,671.4746094
1061,431.1924744
1062,186.6695404
1063,290.0102844
1064,185.6408234
1065,240.4725494
1066,1200.715576
1067,396.6209717
1068,1432.833984
1069,1076.459351
1070,2128.458008
1071,402.6322021
1072,1214.648926
1073,1355.034058
1074,2061.792236
1075,1084.783447
1076,1194.65686
1077,1600.751465
1078,1403.397583
1079,1816.480591
1080,1209.037964
1081,1436.361084
1082,1057.735962
1083,400.4189453
1084,2133.188477
1085,1397.51123
1086,403.2583008
1087,1223.608887
1088,2049.53125
1089,1074.36084
1090,1272.126831
1091,930.7806396
1092,884.526123
1093,1244.345459
1094,1185.378296
1095,1333.026123
1096,1039.623901
1097,400.4766235
1098,2013.980103
1099,1246.123169
1100,1207.174683
1101,402.0457764
1102,1925.781982
1103,1036.488159
1104,677.4482422
1105,1149.841675
1106,846.157959
1107,1283.928467
1108,1170.331055
1109,1205.265747
1110,411.2864685
1111,1135.451416
1112,2038.75293
1113,1161.343872
1114,1192.570923
1115,424.8611145
1116,2006.406494
1117,1025.723145
1118,182.7780762
1119,305.804657
1120,279.8850098
1121,306.6907043
1122,379.868042
1123,684.6149292
1124,753.1930542
1125,290.646759
1126,1099.87207
1127,567.2359619
1128,276.9498291
1129,737.7279663
1130,1050.966919
1131,483.9909058
1132,436.9878845
1133,732.1567383
1134,502.7747498
1135,773.7300415
1136,437.3537903
1137,1038.966431
1138,808.7556152
1139,325.1903992
1140,311.6479492
1141,1036.344604
1142,601.3610229
1143,834.1485596
1144,1074.818604
1145,431.4811096
1146,1494.507568
1147,1313.232544
1148,943.0189819
1149,1608.439331
1150,1169.925537
1151,1552.889038
1152,355.6357727
1153,1324.988892
1154,1945.600586
1155,423.4309998
1156,1497.602295
1157,1178.695923
1158,1853.039429
1159,1007.669983
1160,746.6824951
1161,1093.430054
1162,889.7172852
1163,1291.198242
1164,1118.082275
1165,1304.783691
1166,1119.04541
1167,387.8388977
1168,413.0119324
1169,1822.807495
1170,1358.208618
1171,1155.159546
1172,1807.306885
1173,970.3490601
1174,220.9853668
1175,327.3780518
1176,348.2613525
1177,288.4807739
1178,355.6072083
1179,887.6937866
1180,596.5685425
1181,325.5481262
1182,646.645752
1183,699.5158691
1184,106.7489471
1185,156.4423523
1186,833.6052246
1187,287.9611511
1188,311.9589233
1189,380.6286926
1190,661.4533081
1191,716.1281738
1192,372.421051
1193,152.5566864
1194,775.1028442
1195,167.0603027
1196,613.4213257
1197,484.627533
1198,408.6065979
1199,319.8094788
1200,683.5911865
1201,304.0220642
1202,306.1349792
1203,502.6185913
1204,855.1466064
1205,778.765625
1206,467.7247009
1207,564.9155884
1208,434.539032
1209,249.1853943
1210,244.5658264
1211,527.8114624
1212,496.0774536
1213,922.324707
1214,966.5830078
1215,388.1078186
1216,283.3060913
1217,396.3477173
1218,335.5796204
1219,504.8628235
1220,314.6229248
1221,481.3691101
1222,507.6594543
1223,86.40161133
1224,293.6031189
1225,540.8671875
1226,665.6531372
1227,94.75820923
1228,593.6653442
1229,245.2725983
1230,905.1091309
1231,1605.581665
1232,1156.406982
1233,1354.976318
1234,396.4006653
1235,1149.653564
1236,1987.331787
1237,1287.48877
1238,401.2859192
1239,1204.953491
1240,1615.289917
1241,1264.895752
1242,1914.996704
1243,1032.832153
1244,788.4003296
1245,1470.207764
1246,1931.65271
1247,956.625061
1248,1180.132813
1249,1471.706299
1250,419.3017273
1251,1905.886963
1252,1367.890869
1253,428.7154236
1254,1461.393188
1255,1175.460938
1256,1509.756226
1257,1281.262329
1258,1457.091553
1259,760.269165
1260,1579.824463
1261,1381.732666
1262,1937.990967
1263,1031.305786
1264,1162.327148
1265,1561.631226
1266,1422.531494
1267,418.7695618
1268,1524.02832
1269,428.090332
1270,1949.908691
1271,1054.38855
1272,581.6585693
1273,1015.723511
1274,803.90802
1275,585.8575439
1276,1247.987061
1277,839.4229736
1278,461.8625488
1279,811.8075562
1280,722.2512817
1281,1155.668335
1282,586.0325928
1283,266.8719788
1284,239.1706696
1285,750.3903198
1286,411.1647949
1287,338.3666382
1288,362.3985291
1289,541.6454468
1290,508.9809875
1291,795.0644531
1292,160.1124725
1293,840.4385986
1294,1041.538574
1295,459.8067627
1296,859.5531616
1297,168.849884
1298,940.9020996
1299,356.6181641
1300,239.7372742
1301,335.3699646
1302,206.1066437
1303,279.4597473
1304,943.8394165
1305,349.8070984
1306,380.5653992
1307,851.9228516
1308,274.3345337
1309,180.7108765
1310,1294.410156
1311,852.0580444
1312,1189.200806
1313,362.1040649
1314,771.1802979
1315,993.0333252
1316,1331.700806
1317,996.5765381
1318,377.1715088
1319,2011.295776
1320,378.1355591
1321,1309.834717
1322,864.9991455
1323,1182.697144
1324,1361.828857
1325,875.9346313
1326,257.1756592
1327,374.6461182
1328,357.532959
1329,227.7590637
1330,169.7470398
1331,308.7905273
1332,170.38414
1333,350.1708984
1334,106.1716614
1335,578.4195557
1336,389.2592468
1337,131.8807068
1338,267.749054
1339,278.792511
1340,468.275238
1341,185.9211578
1342,408.9880981
1343,699.4179077
1344,812.0874023
1345,1492.816528
1346,262.7350464
1347,267.7937622
1348,593.0974731
1349,866.5507813
1350,45.5232811
1351,180.2306213
1352,62.28361893
1353,135.021759
1354,146.1287384
1355,334.7110596
1356,277.8134766
1357,140.0879669
1358,599.5943604
1359,134.9092865
1360,386.1647339
1361,173.9468231
1362,238.0539551
1363,233.9987183
1364,99.59238434
1365,376.5871887
1366,1139.104248
1367,1644.680786
1368,1364.006714
1369,1941.867432
1370,345.5609436
1371,1610.861328
1372,1174.376587
1373,418.1059875
1374,1861.223755
1375,1008.11145
1376,225.4706726
1377,142.6304779
1378,375.058136
1379,600.7872925
1380,415.8329773
1381,291.8800049
1382,914.451416
1383,1154.313354
1384,343.2620544
1385,1535.377563
1386,660.1819458
1387,977.1364746
1388,1536.833618
1389,430.1154175
1390,1494.859253
1391,1086.616699
1392,894.1213989
1393,1246.435059
1394,435.048645
1395,1681.030518
1396,1338.016113
1397,2279.844482
1398,1578.930908
1399,431.1725464
1400,1243.876221
1401,2302.891357
1402,1097.585205
1403,588.7565308
1404,1014.223694
1405,451.832489
1406,417.9822998
1407,897.9063721
1408,996.2039795
1409,313.7712708
1410,944.3277588
1411,330.2287292
1412,713.611145
1413,1372.69397
1414,635.7757568
1415,526.4415894
1416,210.6707001
1417,467.2336426
1418,346.3771362
1419,433.5913696
1420,713.0738525
1421,1128.701904
1422,1220.22876
1423,494.5872498
1424,190.4877014
1425,722.5895386
1426,197.7689056
1427,203.7723236
1428,1288.580811
1429,256.0684509
1430,323.3771973
1431,230.4735107
1432,1814.980347
1433,790.7490845
1434,596.6968384
1435,1307.355347
1436,882.6679077
1437,317.362915
1438,316.6133423
1439,1321.797974
1440,1096.504272
1441,1183.799072
1442,222.6140594
1443,300.1788635
1444,192.9169312
1445,1901.091309
1446,854.9940186
1447,1181.981323
1448,1621.248169
1449,367.7391357
1450,1396.913818
1451,1750.335205
1452,461.8071899
1453,1534.103516
1454,1243.462769
1455,1466.552368
1456,1192.077271
1457,783.031311
1458,1473.572266
1459,1685.706909
1460,519.6686401
1461,372.6972351
1462,1312.81958
1463,362.344574
1464,931.9299927
1465,1883.261597
1466,1171.776978
1467,972.7992554
1468,231.095871
1469,1727.390015
1470,1166.674683
1471,1189.991211
1472,650.0839844
1473,1418.842773
1474,464.8115845
1475,600.8092041
1476,1712.58252
1477,1492.163208
1478,1015.955505
1479,382.3947144
1480,310.5253296
1481,285.258728
1482,1270.509277
1483,524.8084106
1484,624.5559692
1485,546.2697144
1486,432.5547791
1487,987.7158203
1488,846.4699707
1489,1108.40918
1490,353.8812866
1491,669.0265503
1492,351.6327209
1493,964.1976318
1494,395.8391724
1495,235.4664764
1496,231.9644623
1497,791.0926514
1498,365.584137
1499,1034.089355
1500,611.5093994
1501,199.6748352
1502,507.2076111
1503,323.8644104
1504,191.3674316
1505,544.5137329
1506,994.5870361
1507,485.8916931
1508,612.4206543
1509,1335.896729
1510,970.6261597
1511,1162.736084
1512,376.5522156
1513,1187.419067
1514,368.7827759
1515,866.6877441
1516,444.2825623
1517,1925.766724
1518,779.3856812
1519,653.1615601
1520,486.7486877
1521,638.4957275
1522,904.3151855
1523,1046.188599
1524,806.6798096
1525,1250.428345
1526,1266.661011
1527,1805.114014
1528,1556.21582
1529,2424.874268
1530,1170.682129
1531,1876.228027
1532,484.2808228
1533,472.3201904
1534,1316.999756
1535,1706.197388
1536,615.71521
1537,435.7236023
1538,481.0646057
1539,809.6065674
