ID,Generation
235,405.0531311
236,395.2641602
237,1619.936401
238,1080.230469
239,1630.931763
240,1418.327393
241,1044.148926
242,1616.887817
243,1552.856445
244,856.15625
245,774.9083252
246,1203.2052
247,1124.647095
248,1827.619629
249,306.778656
250,1282.583618
251,342.2343445
252,845.3609619
253,943.326355
254,1439.091431
255,1787.645386
256,934.2382813
257,1441.342529
258,1365.673706
259,858.144043
260,1212.480103
261,1230.051392
262,1360.055786
263,407.9055481
264,395.5202026
265,833.8005371
266,1913.854248
267,929.2648926
268,649.3216553
269,566.1627808
270,793.3555298
271,1577.512451
272,893.0446777
273,887.5707397
274,1244.755371
275,1117.32019
276,323.8881226
277,1814.151001
278,361.8577271
279,1304.689819
280,848.0913696
281,137.819809
282,169.1497803
283,100.3550873
284,165.837738
285,763.4694214
286,977.6399536
287,807.0395508
288,1166.653809
289,1112.28125
290,1908.278076
291,301.9364929
292,1190.245728
293,829.9863892
294,349.1846924
295,607.9846802
296,1166.546387
297,1221.146118
298,1019.839722
299,2097.26709
300,1037.697021
301,944.203064
302,1346.130371
303,1283.373413
304,2022.80249
305,409.1393738
306,1318.219604
307,422.995697
308,1048.319092
309,1030.121338
310,1301.953369
311,1286.607544
312,1565.776245
313,1393.969727
314,690.3309326
315,746.6595459
316,1078.441162
317,1039.744385
318,301.1613159
319,769.5581055
320,1581.606934
321,872.3348999
322,307.9391479
323,1050.093018
324,1603.561279
325,1636.116699
326,1395.779907
327,1595.60791
328,930.2454834
329,911.8712769
330,1315.82666
331,1295.097046
332,1784.661011
333,400.7798462
334,1306.603638
335,422.3213196
336,965.9083862
337,189.964798
338,215.0562897
339,142.2658539
340,273.4052734
341,1648.313354
342,862.1536865
343,831.1396484
344,1278.173218
345,1056.473267
346,363.2190552
347,1724.661865
348,358.7419128
349,872.6311035
350,1200.907959
351,162.6634674
352,72.31530762
353,132.9315033
354,205.4562225
355,1075.799927
356,549.8739624
357,519.2460327
358,1125.033813
359,864.0591431
360,565.5704956
361,191.7856903
362,768.168396
363,760.8267822
364,183.6943359
365,473.1950378
366,531.4411621
367,454.9189453
368,946.3426514
369,971.102356
370,1902.246094
371,952.1433716
372,1316.588745
373,1970.241089
374,1297.515381
375,392.1986084
376,1377.842285
377,403.9827271
378,981.0551758
379,351.0202942
380,263.8127747
381,166.1586151
382,478.9082642
383,359.4896851
384,602.1723022
385,526.5829468
386,724.0783081
387,147.7948303
388,393.181427
389,613.40448
390,146.2863007
391,525.1954956
392,358.120636
393,460.0722046
394,726.8400879
395,412.4093628
396,700.9510498
397,431.3996277
398,501.0827942
399,616.6767578
400,165.6201477
401,762.890625
402,427.1532898
403,160.1230774
404,710.9605103
405,243.3259125
406,180.3875427
407,539.0872803
408,976.3014526
409,683.9865723
410,1267.22876
411,289.8114929
412,1599.954834
413,706.5518188
414,1059.670776
415,1090.550293
416,692.1209717
417,306.7611694
418,491.1115417
419,421.9848328
420,573.4993896
421,852.9663086
422,615.2601929
423,995.2189331
424,712.6080933
425,416.3792725
426,392.4184265
427,542.7577515
428,609.3933716
429,401.8664246
430,167.5247498
431,608.6060181
432,164.4418945
433,1069.811279
434,1769.044189
435,949.2651367
436,1672.564697
437,1701.32666
438,1382.337524
439,1578.427856
440,831.828064
441,1161.388184
442,1283.28418
443,1255.963257
444,365.1977539
445,360.1826782
446,894.6853638
447,576.5093994
448,412.5623474
449,365.6678772
450,561.7033691
451,1721.231812
452,870.7584839
453,827.8320923
454,1294.932495
455,1141.105957
456,1771.239258
457,395.1313171
458,369.1726685
459,899.2797852
460,1207.717529
461,882.1849365
462,566.7401123
463,500.5748596
464,1429.252686
465,1997.398804
466,1002.656921
467,1160.286865
468,1214.815186
469,1946.378296
470,1194.313354
471,409.6901855
472,401.4463196
473,890.3361206
474,1377.461548
475,1151.118286
476,1216.546997
477,1882.052979
478,1182.492065
479,414.7078857
480,1388.915405
481,415.9448853
482,943.5406494
483,797.8329468
484,687.4917603
485,634.9786377
486,1401.382813
487,1893.950806
488,1017.76062
489,1182.448853
490,1590.80542
491,2053.744873
492,1357.31604
493,430.0982361
494,431.6495361
495,1431.640991
496,1150.477051
497,1576.563721
498,1020.304016
499,927.8059692
500,1499.617676
501,2097.832031
502,1034.230591
503,1157.769897
504,1320.025635
505,1174.186401
506,1986.337036
507,409.2082214
508,1246.859985
509,421.9152527
510,1134.843018
511,1040.421875
512,1651.131226
513,1238.49707
514,1716.966797
515,2048.112061
516,1000.356934
517,1175.783203
518,1215.61145
519,1201.634766
520,1569.779053
521,1997.413086
522,416.5578308
523,408.106842
524,1178.518555
525,942.4550781
526,1612.123535
527,1139.694458
528,1557.947876
529,2008.486694
530,1024.150513
531,836.2387695
532,1315.107056
533,1013.973083
534,1520.961182
535,333.9840088
536,328.4173279
537,1199.434326
538,845.840332
539,1197.8927
540,1034.828003
541,788.8338013
542,1331.164063
543,1387.630859
544,776.2506104
545,1202.900269
546,1120.289551
547,2016.935791
548,1354.002197
549,406.7304382
550,416.6108398
551,1245.803223
552,1157.702393
553,1112.358154
554,882.810791
555,919.5546265
556,1598.822021
557,2068.056396
558,1048.391235
559,1174.59021
560,1208.909668
561,1253.170166
562,386.1854858
563,1425.794434
564,383.6742249
565,2059.862061
566,916.9555664
567,1091.84729
568,1612.603271
569,1217.880127
570,1857.285034
571,1966.134888
572,998.5739136
573,947.0670166
574,1213.321899
575,1121.283569
576,1933.984985
577,372.1120605
578,1269.827148
579,347.4909363
580,898.5539551
581,1136.737305
582,1864.276123
583,968.5217285
584,1438.87793
585,1310.023926
586,1342.853027
587,910.1689453
588,1260.956055
589,1187.095215
590,358.0630798
591,357.6536255
592,1907.516113
593,1354.47229
594,915.3186035
595,1878.077148
596,966.7208862
597,1657.913208
598,1128.210815
599,1512.393066
600,1324.480469
601,905.5812988
602,1298.780884
603,1153.865112
604,1884.816284
605,372.7167358
606,1258.070801
607,341.2029114
608,935.4467163
609,401.4721375
610,786.6843262
611,1389.924805
612,1251.980103
613,1826.269531
614,959.6912231
615,1191.120972
616,1241.961914
617,1189.200195
618,1960.567749
619,410.0966187
620,1404.196533
621,415.1168213
622,1171.965332
623,588.6092529
624,324.2337036
625,246.7994385
626,396.9024048
627,1916.429199
628,993.3963013
629,1161.350708
630,1250.474365
631,1956.041748
632,1244.108154
633,368.7827454
634,375.7315063
635,1400.306274
636,942.3273315
637,727.6758423
638,555.5205078
639,577.7366943
640,1028.070557
641,1964.850342
642,994.6210327
643,958.3924561
644,1144.664307
645,1281.215942
646,2022.769165
647,368.522644
648,971.46698
649,384.2650452
650,1416.181396
651,1150.889526
652,1758.788086
653,1931.918579
654,998.2128906
655,1583.917236
656,1316.870239
657,910.3444824
658,1282.569702
659,1138.828979
660,1797.089355
661,338.2318115
662,347.8582764
663,1381.810425
664,919.0541382
665,1588.654053
666,1311.61792
667,1007.774048
668,1609.771851
669,1580.84082
670,751.1143799
671,1349.848755
672,1230.764038
673,1291.783325
674,1857.619141
675,1289.228271
676,628.4785767
677,757.5571899
678,1247.750977
679,1004.335571
680,1456.69812
681,1513.897827
682,1178.904297
683,2276.555176
684,1260.654053
685,961.9696655
686,1423.477783
687,1168.994873
688,1496.089844
689,1375.835938
690,369.4320984
691,1000.923828
692,344.9611511
693,273.223938
694,169.9855347
695,296.259491
696,410.0305481
697,1492.768433
698,728.8154297
699,371.5832825
700,843.8915405
701,743.4168701
702,1024.888794
703,207.5130768
704,216.0131378
705,986.8461304
706,597.7068481
707,958.5750122
708,617.4676514
709,535.0853271
710,1464.351929
711,1136.13623
712,640.9002686
713,819.225708
714,1305.098999
715,1732.837036
716,1147.243408
717,842.6357422
718,358.5339661
719,392.3999634
720,1307.910156
721,1010.515686
722,1732.547852
723,1562.942627
724,1197.094727
725,1676.624756
726,856.242981
727,356.0035095
728,482.8969727
729,495.2304077
730,154.1635437
731,517.9321899
732,402.8717041
733,684.0679932
734,165.6717072
735,440.170166
736,635.0529175
737,619.4093628
738,514.2462158
739,518.8858643
740,369.4631958
741,192.4415588
742,167.8996582
743,382.9956665
744,240.1919708
745,175.80513
746,103.4574051
747,82.72320557
748,313.1051025
749,144.1056519
750,336.4347839
751,257.6303101
752,303.8305054
753,257.1383057
754,134.1327209
755,177.8970184
756,281.9119568
757,218.8779144
758,258.056488
759,257.6798706
760,438.3293152
761,493.7434082
762,304.0866089
763,191.8241577
764,522.0389404
765,731.428833
766,141.0505524
767,532.380249
768,325.5451355
769,249.6393127
770,445.5888367
771,260.3957214
772,305.0446167
773,693.3253174
774,1107.448486
775,1025.832886
776,1564.444946
777,313.1449585
778,704.5037231
779,1092.584961
780,317.3902588
781,1528.621094
782,706.5169067
783,261.2918091
784,379.2530518
785,341.9167786
786,270.7553711
787,1465.722168
788,771.8027344
789,539.6154785
790,1110.89624
791,947.6414185
792,1501.130737
793,826.2547607
794,257.493988
795,1099.064453
796,312.4052429
797,97.17665863
798,72.53043365
799,205.5139313
800,377.9899597
801,1209.999023
802,662.4960327
803,619.4124756
804,974.874939
805,1263.934204
806,878.0950317
807,265.9055786
808,629.8240967
809,248.8874969
810,769.6140137
811,234.5213165
812,243.1429596
813,193.5430908
814,433.7918396
815,1202.178223
816,545.6998901
817,538.5748901
818,841.1404419
819,889.338562
820,234.710434
821,1275.521973
822,605.6248169
823,239.0658264
824,971.5811768
825,220.1255035
826,182.0884552
827,160.8792267
828,200.9173889
829,239.2779236
830,396.7664795
831,289.7045593
832,131.0187073
833,458.15448
834,590.2703857
835,430.3772583
836,124.7842026
837,529.0394897
838,239.0654602
839,968.0620117
840,699.2412109
841,620.0493774
842,938.0391235
843,1468.667969
844,1067.586792
845,1850.897583
846,349.1617737
847,1388.882202
848,348.4156494
849,914.6987305
850,1097.486206
851,1778.694092
852,886.3832397
853,887.3222046
854,668.600769
855,457.1992493
856,754.6983643
857,945.0979614
858,1419.959961
859,1843.61377
860,372.8504944
861,1391.447632
862,394.0561829
863,838.0588989
864,1826.59021
865,882.0112915
866,489.3823853
867,666.5761108
868,591.2561035
869,995.9030151
870,730.9092407
871,1045.858154
872,1284.411865
873,371.2104797
874,1707.400269
875,374.6575317
876,1056.326294
877,749.815979
878,1643.419312
879,769.9088135
880,599.4343872
881,833.3405151
882,566.3156128
883,1088.901123
884,772.6609497
885,1337.842163
886,1235.701538
887,364.6770935
888,1537.37207
889,1324.877197
890,360.2652893
891,791.6166992
892,1486.599731
893,742.2302246
894,480.9493408
895,705.9318237
896,552.3255615
897,629.8729858
898,775.996521
899,1079.551392
900,1484.007202
901,332.8386841
902,911.4296265
903,1600.682373
904,749.4869995
905,294.9288635
906,861.7446899
907,1111.042358
908,594.8452759
909,486.0185852
910,1022.123474
911,1686.803833
912,1215.052979
913,1134.705566
914,1306.614746
915,411.1652527
916,2019.325073
917,429.0354004
918,1370.108398
919,1226.899902
920,2122.448486
921,1050.094482
922,1171.715576
923,1387.478516
924,1109.083374
925,1573.650146
926,1198.601685
927,1281.187134
928,1123.262573
929,1983.929932
930,406.3210144
931,1356.47229
932,1330.889282
933,413.7981567
934,1998.345703
935,1016.717468
936,1583.809448
937,1346.442139
938,1231.615234
939,1184.177246
940,1176.82605
941,1293.835571
942,401.5453491
943,2022.748291
944,1217.553955
945,417.4931641
946,1403.942993
947,1629.315552
948,2017.462036
949,1024.214722
950,240.1400299
951,424.1383057
952,315.0682068
953,356.7111206
954,406.0210266
955,701.4910278
956,731.277832
957,162.7647705
958,841.7166748
959,178.1582031
960,670.9194336
961,434.6036377
962,825.5337524
963,408.3843689
964,179.5914459
965,223.3737946
966,198.0682373
967,327.7742615
968,440.7254944
969,677.8893433
970,793.7411499
971,466.857666
972,287.3663025
973,333.4034424
974,783.2403564
975,1036.608398
976,1024.922119
977,451.3040466
978,609.2033081
979,529.2601318
980,487.5352783
981,672.4717407
982,459.5967102
983,937.947998
984,759.3041382
985,1322.119751
986,303.0028687
987,310.6816711
988,766.2914429
989,921.2340088
990,1177.913208
991,644.807251
992,895.8850098
993,746.9990845
994,691.680603
995,1504.721436
996,1217.825928
997,1162.127075
998,419.3419495
999,1257.793213
1000,2027.186401
1001,1248.188843
1002,1368.249023
1003,425.7619019
1004,2072.269775
1005,1066.426636
1006,803.1779785
1007,753.6156006
1008,449.2303772
1009,1201.498413
1010,1259.488525
1011,406.4252625
1012,1134.813477
1013,1969.896729
1014,1281.409546
1015,404.7268372
1016,874.7075806
1017,1581.943115
1018,1984.470703
1019,1029.345215
1020,467.1946106
1021,481.2365417
1022,949.0084229
1023,710.6542969
1024,1180.532104
1025,1270.369141
1026,1092.471069
1027,1982.109253
1028,386.1996765
1029,1317.331909
1030,888.1830444
1031,392.2460938
1032,1982.428467
1033,983.1762085
1034,163.4421387
1035,198.9021301
1036,160.4200287
1037,198.108078
1038,889.4186401
1039,1357.028809
1040,397.3790283
1041,2038.783691
1042,1580.220825
1043,397.9908142
1044,1012.158203
1045,1589.538452
1046,2060.447266
1047,1069.789551
1048,239.4366913
1049,322.5202637
1050,183.0382385
1051,374.6661377
1052,408.1543274
1053,878.4747925
1054,969.7570801
1055,742.3206787
1056,261.6314087
1057,512.5288086
1058,856.9539185
1059,252.0627441
1060,957.8637695
1061,573.5960083
1062,178.3049469
1063,178.6855469
1064,162.7459717
1065,198.0791016
1066,1011.194031
1067,406.7359009
1068,1372.642822
1069,1681.692993
1070,2096.717285
1071,418.2634583
1072,1028.110229
1073,1539.665894
1074,2036.859863
1075,1070.838867
1076,1120.307983
1077,1732.144531
1078,1476.353027
1079,2012.977905
1080,1211.722046
1081,1366.285767
1082,1576.217651
1083,409.5136414
1084,2065.359863
1085,1555.833496
1086,419.3256531
1087,1060.37207
1088,2043.506836
1089,1059.413086
1090,1267.204346
1091,987.6557617
1092,753.255127
1093,1471.042236
1094,999.9931641
1095,1294.3927
1096,1171.186279
1097,400.4129028
1098,1986.151855
1099,1366.333008
1100,853.6588745
1101,410.4030151
1102,1954.149414
1103,997.8889771
1104,690.3424072
1105,1241.7229
1106,834.0800781
1107,1086.614014
1108,1179.937378
1109,1293.215942
1110,429.5647583
1111,1312.926514
1112,2046.145386
1113,1421.146973
1114,1039.380737
1115,430.4437561
1116,2034.2854
1117,1007.242859
1118,173.7608032
1119,269.5992737
1120,231.2545929
1121,255.8110657
1122,425.4094849
1123,734.1644897
1124,671.7301636
1125,264.052124
1126,934.5996094
1127,475.324646
1128,214.5687256
1129,769.472168
1130,932.9163818
1131,416.28302
1132,422.8152161
1133,599.2735596
1134,550.1821899
1135,594.3881226
1136,391.9308167
1137,904.1799316
1138,758.0759888
1139,298.4036865
1140,278.9267883
1141,1155.401611
1142,628.4857788
1143,888.4259033
1144,1125.290527
1145,630.4387207
1146,1624.240723
1147,1348.727173
1148,984.2262573
1149,1463.919312
1150,1232.43396
1151,1532.779297
1152,343.0309753
1153,1304.837158
1154,1794.297852
1155,430.0343323
1156,1459.733032
1157,1217.926025
1158,1737.94519
1159,877.609375
1160,650.2736816
1161,1147.186401
1162,762.6000366
1163,1435.710571
1164,1174.745972
1165,1311.265991
1166,1182.830933
1167,361.3343201
1168,422.9370728
1169,1883.083618
1170,1368.397095
1171,834.4136353
1172,1792.471558
1173,933.8123169
1174,195.1425781
1175,282.9634705
1176,283.5597229
1177,277.7273865
1178,302.5686035
1179,709.6993408
1180,515.9730835
1181,334.6534424
1182,569.8104248
1183,536.809082
1184,137.974411
1185,129.7836609
1186,687.7895508
1187,255.5040283
1188,264.7362976
1189,356.6473694
1190,537.3334351
1191,605.7908325
1192,391.0751953
1193,159.1387482
1194,638.3969116
1195,162.4405823
1196,592.7197266
1197,469.6565857
1198,454.7237854
1199,353.6034241
1200,792.453125
1201,352.8400574
1202,243.4614258
1203,517.8553467
1204,732.1948242
1205,589.0563354
1206,458.6337891
1207,733.6850586
1208,713.7366943
1209,237.2348328
1210,226.2311249
1211,499.8564453
1212,869.8599243
1213,1046.937378
1214,963.1675415
1215,423.5497742
1216,218.8495636
1217,289.5372925
1218,308.6511841
1219,465.8048401
1220,328.4455566
1221,413.6520386
1222,461.9154358
1223,112.100502
1224,320.6786194
1225,488.1604614
1226,482.1565552
1227,100.3162537
1228,641.3554077
1229,233.7619324
1230,1071.16272
1231,1477.918457
1232,977.020874
1233,1377.343262
1234,397.8945923
1235,1164.750732
1236,1948.696045
1237,1349.871704
1238,413.7587585
1239,924.9299927
1240,1515.451782
1241,1203.310303
1242,1921.84082
1243,970.909668
1244,791.7201538
1245,1285.967285
1246,1779.123413
1247,881.1496582
1248,1230.687622
1249,1587.070068
1250,429.2360229
1251,1832.589111
1252,1268.906006
1253,430.5519104
1254,1560.567993
1255,1234.93689
1256,1344.450073
1257,1089.16272
1258,1312.257568
1259,840.3909912
1260,1493.594238
1261,1217.537598
1262,1753.987427
1263,854.6782837
1264,1125.324707
1265,1429.393555
1266,1255.369507
1267,416.099823
1268,1415.012329
1269,433.628479
1270,1875.383057
1271,946.1551514
1272,626.5891724
1273,825.9486084
1274,764.0641479
1275,517.4182739
1276,1039.326172
1277,460.3773499
1278,655.9240723
1279,761.7839355
1280,637.2510986
1281,1130.230469
1282,616.083313
1283,279.3112183
1284,258.4544983
1285,748.5753174
1286,423.4752502
1287,364.4117126
1288,406.8514404
1289,639.1748047
1290,281.9283447
1291,652.0600586
1292,126.6208725
1293,786.9971313
1294,969.1350708
1295,340.9295349
1296,646.7836914
1297,130.6576233
1298,1123.546753
1299,292.9306335
1300,226.0791931
1301,361.1091003
1302,249.8757324
1303,328.0039063
1304,700.3562622
1305,507.255249
1306,545.2554321
1307,943.0640259
1308,289.6819763
1309,316.4281921
1310,1023.009033
1311,808.7493286
1312,1011.321228
1313,522.8153076
1314,756.2342529
1315,876.1471558
1316,1510.432007
1317,1507.946289
1318,374.1535339
1319,1956.873535
1320,388.2749939
1321,1504.400146
1322,722.2763062
1323,1298.492432
1324,1410.615112
1325,928.2410278
1326,275.8612366
1327,464.1519165
1328,311.5440674
1329,248.0338745
1330,264.4152832
1331,354.5542297
1332,273.2145081
1333,415.9422302
1334,116.5849533
1335,598.043396
1336,466.8681946
1337,105.8083878
1338,357.5949707
1339,312.0619812
1340,513.9177246
1341,239.4765167
1342,333.6985779
1343,801.5147095
1344,604.0535278
1345,971.888855
1346,308.0101013
1347,288.1885986
1348,527.3837891
1349,734.4007568
1350,17.91877747
1351,224.6868591
1352,150.947876
1353,151.4094696
1354,244.1465912
1355,414.2344055
1356,358.3670959
1357,119.3655167
1358,579.2478638
1359,234.8495483
1360,464.9046021
1361,165.0135956
1362,256.2285461
1363,213.6285095
1364,219.4055176
1365,373.4744568
1366,1050.742432
1367,1605.116577
1368,1680.549072
1369,1881.481689
1370,306.3599548
1371,1528.668945
1372,1315.58728
1373,425.4136963
1374,1891.078857
1375,929.2821045
1376,234.055603
1377,206.331192
1378,390.34198
1379,644.869812
1380,608.2549438
1381,289.8096008
1382,1103.308716
1383,1229.643066
1384,303.2145081
1385,1603.778687
1386,764.7179565
1387,1182.143311
1388,1552.608521
1389,726.0461426
1390,1675.084473
1391,1375.13269
1392,871.3110962
1393,1230.014526
1394,424.5328979
1395,1683.401489
1396,1424.852417
1397,2043.317993
1398,1589.184814
1399,425.8482056
1400,1261.398193
1401,2226.698242
1402,1082.877197
1403,442.5795898
1404,1574.822021
1405,788.2374268
1406,668.6329956
1407,844.0960693
1408,1090.768066
1409,286.2034607
1410,1023.899048
1411,290.7155457
1412,720.2180176
1413,1678.245483
1414,588.9738159
1415,478.0306396
1416,154.4489746
1417,607.626709
1418,488.9685364
1419,483.7790833
1420,858.4898071
1421,889.1184692
1422,1056.525635
1423,507.439209
1424,260.5806274
1425,904.6329346
1426,277.1721497
1427,265.7981262
1428,935.4230347
1429,276.4249573
1430,271.4477844
1431,217.1791077
1432,1619.4375
1433,554.7055664
1434,827.9919434
1435,1226.333008
1436,1032.375732
1437,313.312561
1438,318.7125854
1439,1638.361694
1440,1148.317383
1441,831.4016113
1442,189.4980316
1443,265.9412842
1444,209.0267944
1445,1823.9646
1446,933.4518433
1447,1203.127808
1448,1541.868408
1449,358.1385498
1450,1330.196167
1451,1785.735718
1452,462.8894348
1453,1424.703735
1454,1290.756714
1455,1182.429199
1456,243.7885742
1457,616.6139526
1458,1298.943604
1459,1056.457275
1460,860.7698364
1461,393.4471436
1462,1227.893066
1463,319.0920105
1464,858.7420654
1465,2188.948486
1466,1346.944458
1467,976.968689
1468,192.3791351
1469,2892.253662
1470,1392.528687
1471,1627.009033
1472,917.7576904
1473,1379.63501
1474,404.1048584
1475,459.8826599
1476,2019.392944
1477,1248.684692
1478,907.4386597
1479,409.5078735
1480,295.3649597
1481,301.5064697
1482,1290.615845
1483,529.8354492
1484,594.4297485
1485,455.9619141
1486,666.2422485
1487,921.4865112
1488,867.3704834
1489,1338.852905
1490,291.5581055
1491,670.2583008
1492,288.6924438
1493,868.7525024
1494,442.1047974
1495,214.935257
1496,189.2209167
1497,663.055542
1498,461.3917847
1499,603.09198
1500,564.2089844
1501,240.1467285
1502,849.7456055
1503,410.774231
1504,256.6442871
1505,839.0686646
1506,1123.407959
1507,416.373291
1508,916.3920288
1509,1509.055664
1510,1394.593018
1511,1466.354614
1512,382.7104797
1513,1339.934692
1514,385.9326782
1515,922.2658691
1516,391.7043152
1517,1770.750244
1518,1031.964722
1519,628.8863525
1520,439.7694397
1521,611.3809814
1522,637.2590942
1523,825.0846558
1524,733.8671875
1525,1321.573364
1526,1257.308594
1527,1692.005737
1528,1376.067749
1529,2434.366211
1530,1038.849365
1531,2130.078125
1532,496.8379822
1533,482.9726563
1534,1484.59668
1535,1571.147095
1536,617.4315796
1537,546.6547241
1538,507.7152405
1539,664.2516479
